venue_name,base_url,url
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/menu
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/menu/
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/menus
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/food
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/drinks
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/specials
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/deals
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/happy-hour
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/happyhour
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/events
Mezzo Market,https://mezzomarketclt.com,https://mezzomarketclt.com/calendar
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/food-menu
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/drink-menu
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/events
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/menu
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/menus
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/food
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/drinks
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/specials
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/deals
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/happy-hour
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/happyhour
McHale's Pub,https://mchalespubnoda.com,https://mchalespubnoda.com/calendar
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/menu
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/menus
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/food
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/drinks
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/specials
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/deals
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/happy-hour
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/happyhour
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/events
Church's Chicken,https://locations.churchs.com/nc/charlotte/3217-eastway-drive,https://locations.churchs.com/calendar
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/menu
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/menus
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/food
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/drinks
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/specials
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/deals
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/happy-hour
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/happyhour
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/events
Church's Chicken,https://locations.churchs.com/nc/charlotte/1735-w-trade-street,https://locations.churchs.com/calendar
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/us/az/phoenix/2113-w-happy-valley-rd
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/us/az/peoria/9841-w-happy-valley-rd
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/menu
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/menus
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/food
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/drinks
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/specials
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/deals
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/happy-hour
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/happyhour
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/events
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/7806-forest-point-blvd,https://locations.jackinthebox.com/calendar
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-food-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-drink-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-happy-hours-specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menus
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/food
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/drinks
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/deals
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happy-hour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happyhour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/events
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/calendar
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/us/az/phoenix/2113-w-happy-valley-rd
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/us/az/peoria/9841-w-happy-valley-rd
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/menu
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/menus
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/food
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/drinks
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/specials
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/deals
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/happy-hour
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/happyhour
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/events
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/337-westinghouse-blvd,https://locations.jackinthebox.com/calendar
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/menus/
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/menus/lunch-specials/
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/menus
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/events
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/events-calendar
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/tribe_events-sitemap.xml
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/tribe_events-sitemap2.xml
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/menus-sitemap.xml
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/tribe_events_cat-sitemap.xml
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/tec_recurring_events-sitemap.xml
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/menu
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/food
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/drinks
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/specials
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/deals
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/happy-hour
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/happyhour
Mac's Speed Shop,https://macspeedshop.com/,https://macspeedshop.com/calendar
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-food-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-drink-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-happy-hours-specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menus
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/food
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/drinks
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/deals
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happy-hour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happyhour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/events
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/calendar
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/food-love-grant-guidelines/
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/explore-menu/
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/food-love-grant-agreement/
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/bundle/642b26dd-da15-4563-9329-d50367b729e4
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/section/c17aefeb-aabe-4c21-ae57-137eb724f565
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/7a3d7fdf-a66c-45fe-bb2d-e45737988d83
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/combo/57219f34-2691-453e-906f-53e881924c77
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/combo/2f1f9953-0756-4d7d-8f47-37f788028c6f
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/combo/3036ed06-469c-4b82-85bb-20d44f06eb98
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/136213f1-ec97-4ded-889e-39a7a558b84a
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/0625d327-777c-4a2f-a1bf-1f1ed1cd219a
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/75cbe657-1026-4cbe-bb92-630025c905ed
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/section/24bdaf57-8549-43ec-8cb1-266e8beaf339
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/section/ebd65079-fd8a-4a26-ab51-c2e12e3061e6
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/b407d81f-bdd2-4f32-88df-c07dcd54ba85
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/be1d5331-2729-4577-b5aa-42c76d3ac239
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/1cbe84ab-ca66-48df-876f-4f5ab1880b11
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/86042e14-5061-4be2-921a-8f84ca4c60c8
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/section/a6651b60-bcb0-4ffc-b758-cde420351464
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/1d860da2-1a01-4dba-aa15-e07a3380aa13
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/a394b345-be8c-46ef-b4ed-783e6104f9bd
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/06e36ec2-81da-461c-b5fd-1ef8ebe02a13
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/picker/94ccc5a9-29b1-43c3-adc7-3b21515ab0d5
Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84975,https://www.popeyes.com/menu/section/336fecf6-08d0-49bd-8667-49b87b2bf4d3
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-food-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-drink-menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/charlotte-southend-phat-burrito-happy-hours-specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menu
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/menus
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/food
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/drinks
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/specials
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/deals
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happy-hour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/happyhour
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/events
(Unnamed),https://www.phatburrito.com/,https://www.phatburrito.com/calendar
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/menu
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/menus
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/food
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/drinks
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/specials
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/deals
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/happy-hour
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/happyhour
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/events
Church's Chicken,https://locations.churchs.com/nc/charlotte/3443-wilkinson-boulevard,https://locations.churchs.com/calendar
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/us/az/phoenix/2113-w-happy-valley-rd
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/us/az/peoria/9841-w-happy-valley-rd
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/menu
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/menus
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/food
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/drinks
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/specials
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/deals
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/happy-hour
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/happyhour
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/events
Jack in the Box,https://locations.jackinthebox.com/us/nc/charlotte/10121-n-tryon-st,https://locations.jackinthebox.com/calendar
Brixx Wood Fired Pizza,https://brixxpizza.com/locations/charlotte-dilworth/,https://brixxpizza.com/menu/
Brixx Wood Fired Pizza,https://brixxpizza.com/locations/charlotte-dilworth/,https://brixxpizza.com/wp-content/uploads/2025/02/Menu-Design-GlutenFree-2025-2-NSP_V3.pdf
Brixx Wood Fired Pizza,https://brixxpizza.com/locations/charlotte-dilworth/,https://brixxpizza.com/wp-content/uploads/2024/05/Kids-Menu-2024pdf.pdf
